Months,Date,Transaction type,Amount,Balance,Balance_cleaned
2024-04,2024-04-21,Debit,"-475,625","4,229,764",4229764.0
2024-05,2024-05-28,Debit,"-129,176","2,511,460",2511460.0
2024-06,2024-06-25,Debit,"-358,951","4,805,285",4805285.0
2024-07,2024-07-25,Credit,"410,126","2,791,161",2791161.0
2024-08,2024-08-28,Debit,"-132,409","2,325,378",2325378.0
2024-09,2024-09-28,Debit,"-58,984","3,281,521",3281521.0
2024-10,2024-10-29,Credit,"65,591","5,058,916",5058916.0
2024-11,2024-11-19,Credit,"464,444","3,727,401",3727401.0
2024-12,2024-12-27,Debit,"-22,666","3,280,086",3280086.0
2025-01,2025-01-31,Debit,"-284,329","4,520,956",4520956.0
2025-02,2025-02-26,Debit,"-442,315","3,646,014",3646014.0
2025-03,2025-03-31,Debit,"-453,852","1,838,107",1838107.0
